TIME;DATE;COND_µS_CM_1;SPCOND_µS_CM_1;TDS_MG_L_1;SAL_PSU;NLF COND_µS_CM_1;PH;PH_MV;CABLE_PWR_V;BATTERY_V;TEMP_C;TURBIDITY_FNU;
05:45:21;01/04/2025;34056.6;45915.1;29845;29.68;46716.7;8;-74.4;1.6;2.65;11478;8.96;
04:45:21;01/04/2025;34875.4;46976.4;30535;30.45;47796;8.01;-74.9;1.6;2.66;11513;9.7;
03:45:21;01/04/2025;35154.9;47276.4;30730;30.67;48100.3;8;-74.8;1.6;2.66;11576;7.38;
02:45:21;01/04/2025;35399.1;47621.2;30954;30.91;48451.3;8.01;-74.8;1.6;2.66;11563;8.16;
01:45:21;01/04/2025;35506.8;47676.8;30990;30.96;48506.6;8.01;-74.9;1.6;2.66;11636;7.73;
00:45:21;01/04/2025;34588.6;46396.6;30158;30.04;47203.5;7.98;-73.3;1.6;2.66;11675;11.96;
23:45:21;31/03/2025;34305.5;45871.8;29817;29.67;46667.3;7.96;-72.4;1.6;2.66;11799;10.76;
22:45:21;31/03/2025;34201.1;45576.6;29625;29.46;46364.6;7.98;-73.5;1.6;2.66;11932;7.02;
21:45:21;31/03/2025;34624.6;46153.4;30000;29.87;46951.5;8;-74.5;1.6;2.66;11922;6.39;
20:45:21;31/03/2025;36659.8;49380.7;32097;32.18;50242.3;8.01;-75.2;1.6;2.66;11513;7.21;
19:45:21;31/03/2025;36800.6;49610.8;32247;32.35;50476.9;8.02;-75.4;1.6;2.66;11481;7.95;
18:45:21;31/03/2025;37071;50038;32525;32.66;50912.3;8.03;-76;1.6;2.66;11432;10.08;
17:45:21;31/03/2025;36969.8;49895;32432;32.55;50766.8;8.03;-76.2;1.6;2.66;11437;7.88;
16:45:21;31/03/2025;34970.9;46878.6;30471;30.39;47693.4;8.01;-75;1.6;2.66;11701;10.17;
15:45:21;31/03/2025;32222.6;42433.7;27582;27.24;43158.1;7.98;-73.4;1.6;2.66;12401;10.13;
14:45:21;31/03/2025;34925.1;46824.3;30436;30.35;47638.2;8.04;-76.7;1.6;2.66;11695;6.94;
13:45:21;31/03/2025;34835.9;46707;30360;30.26;47519;8.03;-76.3;1.6;2.66;11693;9.75;
12:45:21;31/03/2025;33629.7;44585.2;28980;28.76;45352.1;8.05;-77.4;1.6;2.66;12135;11.53;
11:45:21;31/03/2025;34036.1;45535.5;29598;29.42;46325.6;8.04;-76.6;1.6;2.66;11778;11.38;
10:45:21;31/03/2025;33828.6;45567.1;29619;29.44;46362.1;8.02;-75.5;1.6;2.66;11513;7.73;
09:45:21;31/03/2025;34954.2;47245.1;30709;30.63;48071.5;8;-74.7;1.6;2.66;11.38;7.43;
08:45:21;31/03/2025;36400.1;49113.1;31924;31.99;49971.1;8.02;-75.5;1.6;2.66;11448;7.09;
07:45:21;31/03/2025;37305;50482.7;32814;32.97;51366.5;8.03;-76.5;1.6;2.66;11333;8.73;
06:45:21;31/03/2025;37201.4;50332.1;32716;32.86;51213.1;8.04;-76.6;1.6;2.66;11341;7.2;
05:45:21;31/03/2025;37063.1;50114.7;32575;32.71;50991.5;8.04;-76.7;1.6;2.65;11365;6.67;
04:45:21;31/03/2025;34793.7;47054.3;30585;30.5;47877.7;8.01;-75.1;1.6;2.66;11358;8.99;
